equispaced, 2, 4, 3.474830396687233
blyth_luo_pozrikidis, 2, 4, 2.662095098408281
warburton, 2, 4, 2.662218905204182
recursive, 2, 4, 2.6785720533275423
equispaced, 2, 5, 5.452185503718083
blyth_luo_pozrikidis, 2, 5, 3.136918992781782
warburton, 2, 5, 3.121152762867203
recursive, 2, 5, 3.4074505671420576
equispaced, 2, 6, 8.747666347139637
blyth_luo_pozrikidis, 2, 6, 3.8747893671088893
warburton, 2, 6, 3.7017856925781203
recursive, 2, 6, 3.904477799492343
equispaced, 2, 7, 14.34487106281889
blyth_luo_pozrikidis, 2, 7, 4.659398715354339
warburton, 2, 7, 4.27476341138394
recursive, 2, 7, 4.478966410943888
equispaced, 2, 8, 24.007519417607725
blyth_luo_pozrikidis, 2, 8, 5.926437210008225
warburton, 2, 8, 4.962969146805207
recursive, 2, 8, 5.104055906528542
equispaced, 2, 9, 40.92296338606909
blyth_luo_pozrikidis, 2, 9, 7.3925630712324315
warburton, 2, 9, 5.736506851469942
recursive, 2, 9, 5.872680998284307
equispaced, 2, 10, 70.8915362693745
blyth_luo_pozrikidis, 2, 10, 9.827637693255342
warburton, 2, 10, 6.671040583324243
recursive, 2, 10, 6.7724820934770635
equispaced, 2, 11, 124.53438729485114
blyth_luo_pozrikidis, 2, 11, 12.930979496136375
warburton, 2, 11, 7.903314607905249
recursive, 2, 11, 8.042670271830776
equispaced, 2, 12, 221.40834303087001
blyth_luo_pozrikidis, 2, 12, 17.780956060763856
warburton, 2, 12, 9.359657785196877
recursive, 2, 12, 9.495266778361207
equispaced, 2, 13, 397.7028949075225
blyth_luo_pozrikidis, 2, 13, 24.537412965521643
warburton, 2, 13, 11.467526555544783
recursive, 2, 13, 11.664650754750788
equispaced, 2, 14, 720.6854672186716
blyth_luo_pozrikidis, 2, 14, 34.693715830995586
warburton, 2, 14, 13.971174708748329
recursive, 2, 14, 14.267753639095448
equispaced, 2, 15, 1315.8937991876005
blyth_luo_pozrikidis, 2, 15, 49.590616545735884
warburton, 2, 15, 17.645450032731432
recursive, 2, 15, 18.0306030158113
equispaced, 3, 4, 4.880131395160718
blyth_luo_pozrikidis, 3, 4, 4.074093838623736
warburton, 3, 4, 4.074235406687965
recursive, 3, 4, 4.093083157658222
equispaced, 3, 5, 8.093716431087618
blyth_luo_pozrikidis, 3, 5, 5.375110098342612
warburton, 3, 5, 5.316950005866417
recursive, 3, 5, 5.547272001230224
equispaced, 3, 6, 13.656806092129107
blyth_luo_pozrikidis, 3, 6, 7.534903968540738
warburton, 3, 6, 7.009514186929708
recursive, 3, 6, 7.168909412411029
equispaced, 3, 7, 23.378940932610227
blyth_luo_pozrikidis, 3, 7, 10.170229487388383
warburton, 3, 7, 9.210251755487823
recursive, 3, 7, 9.202045608752918
equispaced, 3, 8, 40.54549077088639
blyth_luo_pozrikidis, 3, 8, 14.629148835231359
warburton, 3, 8, 12.536145019570483
recursive, 3, 8, 12.067053272682958
equispaced, 3, 9, 71.15210651274592
blyth_luo_pozrikidis, 3, 9, 20.458998053048454
warburton, 3, 9, 17.02276199984513
recursive, 3, 9, 15.592686929232766
equispaced, 3, 10, 126.20168176565815
blyth_luo_pozrikidis, 3, 10, 30.22789905718369
warburton, 3, 10, 24.35698221692034
recursive, 3, 10, 20.623447610801193
equispaced, 3, 11, 225.99153054964893
blyth_luo_pozrikidis, 3, 11, 50.498699612452036
warburton, 3, 11, 36.35496435921278
recursive, 3, 11, 28.033979698786442
equispaced, 3, 12, 408.1457737252321
blyth_luo_pozrikidis, 3, 12, 81.45772875252854
warburton, 3, 12, 54.18282145669187
recursive, 3, 12, 38.64949007818758
equispaced, 3, 13, 742.6902375454554
blyth_luo_pozrikidis, 3, 13, 138.29679960253688
warburton, 3, 13, 84.61861170873289
recursive, 3, 13, 55.14250654098262
equispaced, 3, 14, 1360.4887227027148
blyth_luo_pozrikidis, 3, 14, 245.8011563139196
warburton, 3, 14, 135.73382758109014
recursive, 3, 14, 81.03743777326441
equispaced, 3, 15, 2506.951267753856
blyth_luo_pozrikidis, 3, 15, 427.4582308306577
warburton, 3, 15, 217.7073100961874
recursive, 3, 15, 118.42010953947087
