circle_id	length	cluster_id
10_124942457_124943307	1185	2
10_94030683_94032252	1570	4
11_130260856_130261929	1074	4
11_33286413_33287511	1099	4
11_92352096_92355404	3309	3
1_232513857_232515608	1641	4
1_247155566_247159813	2603	2
1_247156406_247159813	2603	3
14_32090502_32094386	3885	3
14_32090502_32117287	4033	3
1_47280241_47282459	1084	4
15_41668828_41669958	1131	4
16_68121987_68123121	1135	4
16_68121987_68126610	1298	4
17_20204333_20205912	1580	4
20_62852317_62852353	1395	1
21_29321221_29329693	1836	4
2_214767482_214781509	1204	4
3_49967470_49975392	1439	4
4_186706563_186709845	3283	3
4_87046166_87047594	1021	4
5_178885614_178931326	2119	4
5_50399107_50411383	3575	3
6_158282263_158314268	1609	3
6_158312051_158314268	1609	3
6_47283938_47286595	1147	4
7_127373342_127377329	1837	4
7_39987599_40002031	1021	4
X_140783175_140784659	1299	3
X_14843660_14859334	1021	2
X_85247547_85270146	1028	4
